"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3XUSYT70IT2TEEEINYQ69ABT0EL0DC","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 19:53:56 PST 2018","51","BatchId:3475380;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 19:53:56 PST 2018","","","3PEIJLRY6TU37UHEX7P4ZVJESX0XWK","A1IHIFY7PTOEF7","Submitted","Fri Dec 14 19:54:39 PST 2018","Fri Dec 14 21:34:03 PST 2018","Mon Dec 17 21:34:03 PST 2018","","","","5964","0% (0/0)","0% (0/0)","0% (0/0)","5c147b09321d2_HIFY7PTOEF7A1I_bd9730b452179"
"3XUSYT70IT2TEEEINYQ69ABT0EL0DC","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 19:53:56 PST 2018","51","BatchId:3475380;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 19:53:56 PST 2018","","","3PEIJLRY6TU37UHEX7P4ZVJETYGWX2","A3V8RTCR7QOGTU","Submitted","Fri Dec 14 22:03:59 PST 2018","Fri Dec 14 22:18:52 PST 2018","Mon Dec 17 22:18:52 PST 2018","","","","893","0% (0/0)","0% (0/0)","0% (0/0)","5c149aad665ee_8RTCR7QOGTUA3V_16f5e9c65ffe4"
"3XUSYT70IT2TEEEINYQ69ABT0EL0DC","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 19:53:56 PST 2018","51","BatchId:3475380;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 19:53:56 PST 2018","","","3Q5ZZ9ZEVOGJFA1MTYQ3TWP8HRO857","A3IBKF9XJBXOUI","Rejected","Fri Dec 14 19:55:22 PST 2018","Fri Dec 14 20:23:17 PST 2018","Mon Dec 17 20:23:17 PST 2018","","Fri Dec 14 20:24:51 PST 2018","user entered mturk ID instead of surveycode","1675","0% (0/1)","0% (0/1)","0% (0/1)","A3IBKF9XJBXOUI"
"3XUSYT70IT2TEEEINYQ69ABT0EL0DC","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 19:53:56 PST 2018","51","BatchId:3475380;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 19:53:56 PST 2018","","","3R9WASFE2ZHQ13VY803PSSDP5U9ZFM","A3RH0FSJYQSFEZ","Submitted","Fri Dec 14 20:01:28 PST 2018","Fri Dec 14 20:04:42 PST 2018","Mon Dec 17 20:04:42 PST 2018","","","","194","0% (0/0)","0% (0/0)","0% (0/0)","5c147c9e4443e_H0FSJYQSFEZA3R_0d91c3db718be"
"3XUSYT70IT2TEEEINYQ69ABT0EL0DC","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 19:53:56 PST 2018","51","BatchId:3475380;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 19:53:56 PST 2018","","","3RU7GD8VPOU5R4YERB5M8TUQKLWSPD","AIL6VPY6YU70L","Submitted","Fri Dec 14 19:56:14 PST 2018","Fri Dec 14 20:09:27 PST 2018","Mon Dec 17 20:09:27 PST 2018","","","","793","0% (0/0)","0% (0/0)","0% (0/0)","5c147b674593b_6VPY6YU70LAIL_eb958772e9a13"
"3XUSYT70IT2TEEEINYQ69ABT0EL0DC","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 19:53:56 PST 2018","51","BatchId:3475380;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 19:53:56 PST 2018","","","3RWE2M8QWHB5NA2P2U9AUYJCPEC0N2","A3HFVMR2UOUH65","Submitted","Fri Dec 14 19:54:31 PST 2018","Fri Dec 14 20:23:04 PST 2018","Mon Dec 17 20:23:04 PST 2018","","","","1713","0% (0/0)","0% (0/0)","0% (0/0)","5c147dc124961_FVMR2UOUH65A3H_7e9810accb118"
"3XUSYT70IT2TEEEINYQ69ABT0EL0DC","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 19:53:56 PST 2018","51","BatchId:3475380;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 19:53:56 PST 2018","","","3SEPORI8WN0V5CEQXKHXER2Y8EWAZK","AVJUBECUZLVET","Submitted","Fri Dec 14 19:56:08 PST 2018","Fri Dec 14 20:33:38 PST 2018","Mon Dec 17 20:33:38 PST 2018","","","","2250","0% (0/0)","0% (0/0)","0% (0/0)","5c147fe38a54b_UBECUZLVETAVJ_c48d9ec79b77c"
"3XUSYT70IT2TEEEINYQ69ABT0EL0DC","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 19:53:56 PST 2018","51","BatchId:3475380;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 19:53:56 PST 2018","","","3U4J9857OECH4CDCK3PAIIT5G34B7O","A8P709MM8NXWJ","Submitted","Fri Dec 14 19:56:44 PST 2018","Fri Dec 14 20:04:51 PST 2018","Mon Dec 17 20:04:51 PST 2018","","","","487","0% (0/0)","0% (0/0)","0% (0/0)","5c147b8004f54_709MM8NXWJA8P_c42408ca35d29"
"3XUSYT70IT2TEEEINYQ69ABT0EL0DC","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 19:53:56 PST 2018","51","BatchId:3475380;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 19:53:56 PST 2018","","","3VFJCI1K4Z0NDC5293FUOAB2XSRGRA","A3P57IUDHUKNCE","Submitted","Fri Dec 14 20:07:41 PST 2018","Fri Dec 14 20:20:38 PST 2018","Mon Dec 17 20:20:38 PST 2018","","","","777","0% (0/0)","0% (0/0)","0% (0/0)","5c147e6848c83_57IUDHUKNCEA3P_70c3348a10d7d"
"3XUSYT70IT2TEEEINYQ69ABT0EL0DC","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 19:53:56 PST 2018","51","BatchId:3475380;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 19:53:56 PST 2018","","","3VHHR074H3ITHLZOBGE4WLPASXIL7L","AIOJ4BDOSU60X","Submitted","Fri Dec 14 19:58:20 PST 2018","Fri Dec 14 20:03:07 PST 2018","Mon Dec 17 20:03:07 PST 2018","","","","287","0% (0/0)","0% (0/0)","0% (0/0)","5c147bdfb7866_J4BDOSU60XAIO_472ea75e96fde"
"3XUSYT70IT2TEEEINYQ69ABT0EL0DC","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 19:53:56 PST 2018","51","BatchId:3475380;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 19:53:56 PST 2018","","","3WMINLGALB4IXJ3G56XP3T1D0XFCAV","A1FZUX5NRB7JSK","Submitted","Fri Dec 14 20:41:31 PST 2018","Fri Dec 14 20:48:54 PST 2018","Mon Dec 17 20:48:54 PST 2018","","","","443","0% (0/0)","0% (0/0)","0% (0/0)","5c14861df227e_ZUX5NRB7JSKA1F_15bcf3552e3a5"
"3XUSYT70IT2TEEEINYQ69ABT0EL0DC","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 19:53:56 PST 2018","51","BatchId:3475380;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 19:53:56 PST 2018","","","3WMOAN2SRBYLGB355RXZFR92JAPNVH","A234Q8CXUV7MZY","Submitted","Fri Dec 14 19:57:16 PST 2018","Fri Dec 14 20:02:27 PST 2018","Mon Dec 17 20:02:27 PST 2018","","","","311","0% (0/0)","0% (0/0)","0% (0/0)","5c147b9fc03b7_4Q8CXUV7MZYA23_9350e66867a93"
"3XUSYT70IT2TEEEINYQ69ABT0EL0DC","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 19:53:56 PST 2018","51","BatchId:3475380;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 19:53:56 PST 2018","","","3WOKGM4L71HN5V21399N9NJHFOHO05","A65ADEF6KA2TZ","Submitted","Fri Dec 14 19:57:28 PST 2018","Fri Dec 14 20:04:49 PST 2018","Mon Dec 17 20:04:49 PST 2018","","","","441","0% (0/0)","0% (0/0)","0% (0/0)","5c147bacd4cf5_ADEF6KA2TZA65_9f303276b6ee4"
"3XUSYT70IT2TEEEINYQ69ABT0EL0DC","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 19:53:56 PST 2018","51","BatchId:3475380;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 19:53:56 PST 2018","","","3X4JMASXCMA3M1DSZ44133JI8P00BF","A24DDWABLZUX1H","Submitted","Fri Dec 14 20:11:40 PST 2018","Fri Dec 14 20:21:57 PST 2018","Mon Dec 17 20:21:57 PST 2018","","","","617","0% (0/0)","0% (0/0)","0% (0/0)","5c147f055ab73_DDWABLZUX1HA24_3e62c233ae52f"
"3XUSYT70IT2TEEEINYQ69ABT0EL0DC","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 19:53:56 PST 2018","51","BatchId:3475380;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 19:53:56 PST 2018","","","3Y4W8Q93LZLCUZCSGXJWJMX856NDVP","A3M2R5CPW4MTOS","Submitted","Fri Dec 14 19:56:21 PST 2018","Fri Dec 14 20:02:35 PST 2018","Mon Dec 17 20:02:35 PST 2018","","","","374","0% (0/0)","0% (0/0)","0% (0/0)","5c147b5e7ea87_2R5CPW4MTOSA3M_b631e89496cc8"
"3XUSYT70IT2TEEEINYQ69ABT0EL0DC","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 19:53:56 PST 2018","51","BatchId:3475380;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 19:53:56 PST 2018","","","3YHH42UU5BGFZAZ4QHTVH6FNKJCL0L","A3TCJLYB0AW0BQ","Submitted","Fri Dec 14 19:55:56 PST 2018","Fri Dec 14 20:05:04 PST 2018","Mon Dec 17 20:05:04 PST 2018","","","","548","0% (0/0)","0% (0/0)","0% (0/0)","5c147b51b192b_CJLYB0AW0BQA3T_e4c0c5326d535"
"3XUSYT70IT2TEEEINYQ69ABT0EL0DC","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 19:53:56 PST 2018","51","BatchId:3475380;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 19:53:56 PST 2018","","","3ZAZR5XV01JJYRBOHYDOKMSM8HHZCB","A1H1TKK54YG94Q","Submitted","Fri Dec 14 20:01:25 PST 2018","Fri Dec 14 20:12:33 PST 2018","Mon Dec 17 20:12:33 PST 2018","","","","668","0% (0/0)","0% (0/0)","0% (0/0)","5c147c9a68a49_1TKK54YG94QA1H_f522aaed6decb"
