"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3MTMREQS4VJRBH9LMXXQFN8GSDFAWK","A27OWFM02BQTE0","Submitted","Fri Dec 14 23:49:31 PST 2018","Sat Dec 15 00:00:45 PST 2018","Tue Dec 18 00:00:45 PST 2018","","","","674","0% (0/0)","0% (0/0)","0% (0/0)","5c14b20fbbc80_IEDA27OWFM02BQTE0COP_5d6e5f5ce4252"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3NJM2BJS4W7PKN9IUPFMTOQ8ZJXCPT","A3HL2LL0LEPZT8","Submitted","Fri Dec 14 23:47:15 PST 2018","Fri Dec 14 23:52:24 PST 2018","Mon Dec 17 23:52:24 PST 2018","","","","309","100% (49/49)","100% (2/2)","100% (1/1)","5c14b19270140_L2LL0LEPZT8A3H_c7f6d8d16c501"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3P1L2B7AD1Q02RRNS2V677B5JNEOL3","A1DDNPNUO1TNRC","Submitted","Fri Dec 14 23:41:29 PST 2018","Fri Dec 14 23:50:00 PST 2018","Mon Dec 17 23:50:00 PST 2018","","","","511","0% (0/0)","0% (0/0)","0% (0/0)","5c14b03771d3a_DNPNUO1TNRCA1D_102ceac2dee61"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3RSDURM96ANYQZLXH3H0W3JNO1DEYK","A15JP0TGZKLNIZ","Submitted","Sat Dec 15 07:20:01 PST 2018","Sat Dec 15 07:46:20 PST 2018","Tue Dec 18 07:46:20 PST 2018","","","","1579","0% (0/0)","0% (0/0)","0% (0/0)","5c15208c8a867_JP0TGZKLNIZA15_1782c0783b162"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3RU7GD8VPOU5R4YERB5M8TUQLMHSP1","A2OEDX14YO8EFJ","Submitted","Fri Dec 14 23:22:07 PST 2018","Fri Dec 14 23:25:28 PST 2018","Mon Dec 17 23:25:28 PST 2018","","","","201","100% (3/3)","100% (3/3)","100% (1/1)","5c14abaa85fb4_EDX14YO8EFJA2O_092eff298af65"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3RWE2M8QWHB5NA2P2U9AUYJCQFZN0F","A1JWKT0IS06YKL","Submitted","Fri Dec 14 23:48:13 PST 2018","Sat Dec 15 00:03:54 PST 2018","Tue Dec 18 00:03:54 PST 2018","","","","941","0% (0/0)","0% (0/0)","0% (0/0)","5c14b1d13f02f_WKT0IS06YKLA1J_6dc27449d83aa"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3TE3O857309XYIXVAOU5M6H1OA5R2O","A1A7XGY2FZH78C","Submitted","Fri Dec 14 23:06:42 PST 2018","Fri Dec 14 23:19:04 PST 2018","Mon Dec 17 23:19:04 PST 2018","","","","742","0% (0/0)","0% (0/0)","0% (0/0)","5c14a80979a29_7XGY2FZH78CA1A_fc6261177ff3d"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3U088ZLJVKUVA4B3UV0XQHW3JR10WH","A2D4X82TOMF0F9","Submitted","Fri Dec 14 23:07:07 PST 2018","Fri Dec 14 23:17:51 PST 2018","Mon Dec 17 23:17:51 PST 2018","","","","644","0% (0/0)","0% (0/0)","0% (0/0)","5c14a81fddb7c_4X82TOMF0F9A2D_91cd242386310"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3U0SRXB7CD6TN4MOW7SPEUKZZ5YNRD","AGRKG3YT3KMD8","Submitted","Fri Dec 14 23:37:47 PST 2018","Fri Dec 14 23:46:50 PST 2018","Mon Dec 17 23:46:50 PST 2018","","","","543","0% (0/0)","0% (0/0)","0% (0/0)","5c14b033aef8b_KG3YT3KMD8AGR_c966da62fa53f"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3VBEN272MK0ZER5FOSFZEKGYKVUSGX","A3V8RTCR7QOGTU","Submitted","Fri Dec 14 23:21:20 PST 2018","Fri Dec 14 23:30:27 PST 2018","Mon Dec 17 23:30:27 PST 2018","","","","547","100% (1/1)","100% (1/1)","100% (1/1)","5c14ab7cc4ffe_8RTCR7QOGTUA3V_437b7b4bb92af"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3X66WABAJWJVUAK0YDEY6C8MSFV3GG","A2P3WROT1JFU0C","Submitted","Fri Dec 14 23:06:26 PST 2018","Fri Dec 14 23:12:40 PST 2018","Mon Dec 17 23:12:40 PST 2018","","","","374","0% (0/0)","0% (0/0)","0% (0/0)","5c14a7f745351_3WROT1JFU0CA2P_f1ad4163cc3f4"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3YW4XOSQKQMIPP7GVEPWMYUG33XU1G","A1R1LPJA3QFCX3","Submitted","Fri Dec 14 23:41:26 PST 2018","Fri Dec 14 23:49:10 PST 2018","Mon Dec 17 23:49:10 PST 2018","","","","464","0% (0/0)","0% (0/0)","0% (0/0)","5c14b030d3e6d_1LPJA3QFCX3A1R_2d378533cf6ef"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3YZ8UPK3VTN2CSHEBBEG3UD770OCUO","A21QMMJHOSG779","Submitted","Fri Dec 14 23:35:23 PST 2018","Fri Dec 14 23:41:56 PST 2018","Mon Dec 17 23:41:56 PST 2018","","","","393","0% (0/0)","0% (0/0)","0% (0/0)","5c14af1fc3227_qmmjhosg779A21_06cc95937cd27"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3Z4GS9HPNVBU20AM7MDUDG79YE077O","A1670FZ8PSTF3","Submitted","Fri Dec 14 23:44:51 PST 2018","Fri Dec 14 23:49:32 PST 2018","Mon Dec 17 23:49:32 PST 2018","","","","281","0% (0/0)","0% (0/0)","0% (0/0)","5c14b0f5640b1_70FZ8PSTF3A16_c86a212a5efcc"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3ZOTGHDK5ICN64MDCBS7JTP0BHLSOK","A1FYFBIFYWTMJS","Submitted","Fri Dec 14 23:22:03 PST 2018","Fri Dec 14 23:25:04 PST 2018","Mon Dec 17 23:25:04 PST 2018","","","","181","0% (0/0)","0% (0/0)","0% (0/0)","5c14ab9f6adf2_YFBIFYWTMJSA1F_9972cef7167e8"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3ZSY5X72NXCB5PM0XMS2TJK4PF1ORR","A1S1RIZ03GVLS4","Submitted","Fri Dec 14 23:06:23 PST 2018","Fri Dec 14 23:13:41 PST 2018","Mon Dec 17 23:13:41 PST 2018","","","","438","0% (0/0)","0% (0/0)","0% (0/0)","5c14a7f282ac4_1RIZ03GVLS4A1S_e434a01dbf2c1"
