"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"302OLP89DZ8FAZ6MF4SOEA5OODZCAJ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 22 16:28:49 PST 2018","50","BatchId:3482922;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 25 16:28:49 PST 2018","","","3TEM0PF1Q5YW1YBCD0V7YT7IDEM0D6","AOS2PVHT2HYTL","Submitted","Sat Dec 22 16:35:28 PST 2018","Sat Dec 22 16:50:32 PST 2018","Tue Dec 25 16:50:32 PST 2018","","","","904","100% (1/1)","100% (1/1)","100% (1/1)","5c1ed856104d1_2PVHT2HYTLAOS_8572379a34278"
"302OLP89DZ8FAZ6MF4SOEA5OODZCAJ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 22 16:28:49 PST 2018","50","BatchId:3482922;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 25 16:28:49 PST 2018","","","3TEM0PF1Q5YW1YBCD0V7YT7IDEP0D9","A2YG0U6CNBFYS2","Submitted","Sat Dec 22 17:16:33 PST 2018","Sat Dec 22 17:21:06 PST 2018","Tue Dec 25 17:21:06 PST 2018","","","","273","0% (0/0)","0% (0/0)","0% (0/0)","5c1ee1f6d33f6_G0U6CNBFYS2A2Y_3c2991abb7a1b"
"302OLP89DZ8FAZ6MF4SOEA5OODZCAJ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 22 16:28:49 PST 2018","50","BatchId:3482922;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 25 16:28:49 PST 2018","","","3U8YCDAGXPHQQ7FHIM1RYSEHWTK0QK","A1L3937MY09J3I","Submitted","Sat Dec 22 18:29:52 PST 2018","Sat Dec 22 19:57:38 PST 2018","Tue Dec 25 19:57:38 PST 2018","","","","5266","100% (3/3)","100% (3/3)","0% (0/0)","5c1f06b263a06_3937MY09J3IA1L_4682702e201e1"
"302OLP89DZ8FAZ6MF4SOEA5OODZCAJ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 22 16:28:49 PST 2018","50","BatchId:3482922;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 25 16:28:49 PST 2018","","","3VD82FOHKQP7ZNXHFP274OLIQHPOCJ","A2V15R69AQ3901","Submitted","Sat Dec 22 16:34:40 PST 2018","Sat Dec 22 16:38:04 PST 2018","Tue Dec 25 16:38:04 PST 2018","","","","204","100% (1/1)","100% (1/1)","0% (0/0)","5c1ed82e815b4_15R69AQ3901A2V_0c75bee329052"
"302OLP89DZ8FAZ6MF4SOEA5OODZCAJ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 22 16:28:49 PST 2018","50","BatchId:3482922;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 25 16:28:49 PST 2018","","","3VHP9MDGRNLDTAKOGMJHHUC4YGYFCO","A10AVMDRAU2NN5","Submitted","Sat Dec 22 16:29:14 PST 2018","Sat Dec 22 16:37:07 PST 2018","Tue Dec 25 16:37:07 PST 2018","","","","473","100% (3/3)","100% (3/3)","100% (1/1)","5c1ed6de27df3_AVMDRAU2NN5A10_4dfcfe4a1a031"
"302OLP89DZ8FAZ6MF4SOEA5OODZCAJ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 22 16:28:49 PST 2018","50","BatchId:3482922;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 25 16:28:49 PST 2018","","","3WI0P0II61TK1SVB7DEMIP85M4QRD0","A2O7V3NTBF9RRE","Submitted","Sat Dec 22 17:38:27 PST 2018","Sat Dec 22 17:49:13 PST 2018","Tue Dec 25 17:49:13 PST 2018","","","","646","0% (0/0)","0% (0/0)","0% (0/0)","5c1ee865a2456_7V3NTBF9RREA2O_47c5bd1d5b34e"
"302OLP89DZ8FAZ6MF4SOEA5OODZCAJ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 22 16:28:49 PST 2018","50","BatchId:3482922;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 25 16:28:49 PST 2018","","","3WLEIWSYHOIK9OJSEJIB82FV24ZH2G","A2NQ3W1MO0D0Z2","Submitted","Sat Dec 22 16:42:27 PST 2018","Sat Dec 22 16:49:04 PST 2018","Tue Dec 25 16:49:04 PST 2018","","","","397","100% (1/1)","100% (1/1)","0% (0/0)","5c1eda04117fe_Q3W1MO0D0Z2A2N_18bdae2a831b1"
"302OLP89DZ8FAZ6MF4SOEA5OODZCAJ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 22 16:28:49 PST 2018","50","BatchId:3482922;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 25 16:28:49 PST 2018","","","3WOKGM4L71HN5V21399N9NJHHST0O3","A3G11XSPQMWTUG","Submitted","Sat Dec 22 16:36:56 PST 2018","Sat Dec 22 16:44:44 PST 2018","Tue Dec 25 16:44:44 PST 2018","","","","468","0% (0/0)","0% (0/0)","0% (0/0)","5c1ed8ab8cab1_11XSPQMWTUGA3G_d1895f547e113"
"302OLP89DZ8FAZ6MF4SOEA5OODZCAJ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 22 16:28:49 PST 2018","50","BatchId:3482922;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 25 16:28:49 PST 2018","","","3X0H8UUIT1PVBDVF3XJH0N2MFMASWT","A36G7I51D5O1M4","Submitted","Sat Dec 22 16:32:49 PST 2018","Sat Dec 22 16:46:46 PST 2018","Tue Dec 25 16:46:46 PST 2018","","","","837","0% (0/0)","0% (0/0)","0% (0/0)","5c1ed7b72df8c_G7I51D5O1M4A36_10354077473e8"
"302OLP89DZ8FAZ6MF4SOEA5OODZCAJ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 22 16:28:49 PST 2018","50","BatchId:3482922;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 25 16:28:49 PST 2018","","","3X0H8UUIT1PVBDVF3XJH0N2MFMLSW4","A1IMTPKITBLU35","Submitted","Sat Dec 22 18:56:30 PST 2018","Sat Dec 22 19:11:09 PST 2018","Tue Dec 25 19:11:09 PST 2018","","","","879","0% (0/0)","0% (0/0)","0% (0/0)","5c1ef9a7d1689_MTPKITBLU35A1I_82a2dc2b95b65"
"302OLP89DZ8FAZ6MF4SOEA5OODZCAJ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 22 16:28:49 PST 2018","50","BatchId:3482922;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 25 16:28:49 PST 2018","","","3X4MXAO0BGPJAYV2O8JCADXQTK3RWG","A3GU3HI57UJSVJ","Submitted","Sat Dec 22 19:13:53 PST 2018","Sat Dec 22 19:28:04 PST 2018","Tue Dec 25 19:28:04 PST 2018","","","","851","0% (0/0)","0% (0/0)","0% (0/0)","5c1efe22abd4c_U3HI57UJSVJA3G_e34cf2c2a458d"
"302OLP89DZ8FAZ6MF4SOEA5OODZCAJ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 22 16:28:49 PST 2018","50","BatchId:3482922;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 25 16:28:49 PST 2018","","","3XCC1ODXDLCEQ1ZGCZK6IOF45JAQRZ","A2SVMTZTGNHHGY","Submitted","Sat Dec 22 16:35:49 PST 2018","Sat Dec 22 16:41:06 PST 2018","Tue Dec 25 16:41:06 PST 2018","","","","317","0% (0/0)","0% (0/0)","0% (0/0)","5c1ed86ba331c_VMTZTGNHHGYA2S_c2c6600795261"
"302OLP89DZ8FAZ6MF4SOEA5OODZCAJ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 22 16:28:49 PST 2018","50","BatchId:3482922;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 25 16:28:49 PST 2018","","","3XLBSAQ9Z4DDMAGSQH5D40089AH7ZR","A2OZF756R5JSG4","Submitted","Sat Dec 22 20:40:11 PST 2018","Sat Dec 22 20:48:46 PST 2018","Tue Dec 25 20:48:46 PST 2018","","","","515","100% (1/1)","100% (1/1)","0% (0/0)","5c1f11d1c0af1_ZF756R5JSG4A2O_a94eb45779b12"
"302OLP89DZ8FAZ6MF4SOEA5OODZCAJ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 22 16:28:49 PST 2018","50","BatchId:3482922;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 25 16:28:49 PST 2018","","","3XXU1SWE8MWY3R80TQ458SZCSBOA0D","A19EAP86YMHHC9","Submitted","Sat Dec 22 16:30:55 PST 2018","Sat Dec 22 16:36:35 PST 2018","Tue Dec 25 16:36:35 PST 2018","","","","340","100% (1/1)","0% (0/0)","0% (0/0)","5c1ed741d2fbf_EAP86YMHHC9A19_a017f223d44d0"
"302OLP89DZ8FAZ6MF4SOEA5OODZCAJ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 22 16:28:49 PST 2018","50","BatchId:3482922;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 25 16:28:49 PST 2018","","","3YOH7BII098K85I28E5JNZSYRJ5KV4","A21O9ZGMUQUIFP","Submitted","Sat Dec 22 18:30:31 PST 2018","Sat Dec 22 18:36:45 PST 2018","Tue Dec 25 18:36:45 PST 2018","","","","374","0% (0/0)","0% (0/0)","0% (0/0)","5c1ef34c4f88f_O9ZGMUQUIFPA21_2456ad0632fd1"
"302OLP89DZ8FAZ6MF4SOEA5OODZCAJ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 22 16:28:49 PST 2018","50","BatchId:3482922;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 25 16:28:49 PST 2018","","","3Z7VU45IPYIZBO1Q11O43Q9V6OC1ZJ","A2LFM3P6OGUNNR","Submitted","Sat Dec 22 18:47:26 PST 2018","Sat Dec 22 18:59:04 PST 2018","Tue Dec 25 18:59:04 PST 2018","","","","698","0% (0/0)","0% (0/0)","0% (0/0)","5c1ef752d724c_FM3P6OGUNNRA2L_ba3311d3566e9"
"302OLP89DZ8FAZ6MF4SOEA5OODZCAJ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 22 16:28:49 PST 2018","50","BatchId:3482922;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 25 16:28:49 PST 2018","","","3ZSANO2JCF8T0R9KD89HWZGMKJWSF7","A1CWBCN2YIR7V","Submitted","Sat Dec 22 19:16:22 PST 2018","Sat Dec 22 19:41:24 PST 2018","Tue Dec 25 19:41:24 PST 2018","","","","1502","100% (1/1)","100% (1/1)","0% (0/0)","5c1efe6679927_WBCN2YIR7VA1C_2f6b9c79adb83"
