"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3VMV5CHJZ8GX67L0NQFOZ6GVJMATGM","334916ZQEK5HNGOO7A9T5SPPUPJZTK","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.20","Mon Dec 04 18:16:21 PST 2017","50","BatchId:3036418;OriginalHitTemplateId:920937340;","7200","259200","Thu Dec 07 18:16:21 PST 2017","","","3STRJBFXOWS5VDED3J54MH4AFJWKTG","A1M1T2EF4Y2IW8","Submitted","Mon Dec 04 18:17:26 PST 2017","Mon Dec 04 18:35:25 PST 2017","Thu Dec 07 18:35:25 PST 2017","","","","1079","0% (0/0)","0% (0/0)","0% (0/0)","5a2601bc8debd_a6fa01418532a"
"3VMV5CHJZ8GX67L0NQFOZ6GVJMATGM","334916ZQEK5HNGOO7A9T5SPPUPJZTK","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.20","Mon Dec 04 18:16:21 PST 2017","50","BatchId:3036418;OriginalHitTemplateId:920937340;","7200","259200","Thu Dec 07 18:16:21 PST 2017","","","3TE3O857309XYIXVAOU5M6HYAZCR2P","A2NPUPP06POEJ0","Submitted","Mon Dec 04 20:20:47 PST 2017","Mon Dec 04 20:34:28 PST 2017","Thu Dec 07 20:34:28 PST 2017","","","","821","0% (0/0)","0% (0/0)","0% (0/0)","5a261f31c76b0_f8d2ddea88f3a"
"3VMV5CHJZ8GX67L0NQFOZ6GVJMATGM","334916ZQEK5HNGOO7A9T5SPPUPJZTK","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.20","Mon Dec 04 18:16:21 PST 2017","50","BatchId:3036418;OriginalHitTemplateId:920937340;","7200","259200","Thu Dec 07 18:16:21 PST 2017","","","3TVSS0C0E11WQD8USXO7ASY52Q5TWL","A3DMLZASIE8BN6","Submitted","Mon Dec 04 18:19:20 PST 2017","Mon Dec 04 20:18:01 PST 2017","Thu Dec 07 20:18:01 PST 2017","","","","7121","100% (1/1)","100% (1/1)","100% (1/1)","5a261bd3a832f_d5fed0a93fa96"
"3VMV5CHJZ8GX67L0NQFOZ6GVJMATGM","334916ZQEK5HNGOO7A9T5SPPUPJZTK","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.20","Mon Dec 04 18:16:21 PST 2017","50","BatchId:3036418;OriginalHitTemplateId:920937340;","7200","259200","Thu Dec 07 18:16:21 PST 2017","","","3U0SRXB7CD6TN4MOW7SPEUKWLT4NRB","A2M5YIOR0MJUSA","Submitted","Mon Dec 04 19:44:17 PST 2017","Mon Dec 04 20:33:12 PST 2017","Thu Dec 07 20:33:12 PST 2017","","","","2935","0% (0/0)","0% (0/0)","0% (0/0)","5a261e9abae9a_471e68e83472c"
"3VMV5CHJZ8GX67L0NQFOZ6GVJMATGM","334916ZQEK5HNGOO7A9T5SPPUPJZTK","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.20","Mon Dec 04 18:16:21 PST 2017","50","BatchId:3036418;OriginalHitTemplateId:920937340;","7200","259200","Thu Dec 07 18:16:21 PST 2017","","","3WLEIWSYHOIK9OJSEJIB82FSNPJH2L","A1TQ7UQSSQP7BD","Submitted","Mon Dec 04 18:37:12 PST 2017","Mon Dec 04 19:28:16 PST 2017","Thu Dec 07 19:28:16 PST 2017","","","","3064","50% (1/2)","100% (1/1)","100% (1/1)","5a26108641464_b9ae171b78b95"
"3VMV5CHJZ8GX67L0NQFOZ6GVJMATGM","334916ZQEK5HNGOO7A9T5SPPUPJZTK","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.20","Mon Dec 04 18:16:21 PST 2017","50","BatchId:3036418;OriginalHitTemplateId:920937340;","7200","259200","Thu Dec 07 18:16:21 PST 2017","","","3WOKGM4L71HN5V21399N9NJE2DD0O8","AYCGL8UG3ZVVK","Submitted","Mon Dec 04 18:34:50 PST 2017","Mon Dec 04 20:28:56 PST 2017","Thu Dec 07 20:28:56 PST 2017","","","","6846","0% (0/0)","0% (0/0)","0% (0/0)","5a261d4fe8bad_5aa9329a01450"
"3VMV5CHJZ8GX67L0NQFOZ6GVJMATGM","334916ZQEK5HNGOO7A9T5SPPUPJZTK","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.20","Mon Dec 04 18:16:21 PST 2017","50","BatchId:3036418;OriginalHitTemplateId:920937340;","7200","259200","Thu Dec 07 18:16:21 PST 2017","","","3XCC1ODXDLCEQ1ZGCZK6IOF1Q4RQR1","A2VF6506WDNXKS","Submitted","Mon Dec 04 18:17:52 PST 2017","Mon Dec 04 18:25:57 PST 2017","Thu Dec 07 18:25:57 PST 2017","","","","485","0% (0/0)","0% (0/0)","0% (0/0)","5a2601e513c7b_bcca08f35400d"
"3VMV5CHJZ8GX67L0NQFOZ6GVJMATGM","334916ZQEK5HNGOO7A9T5SPPUPJZTK","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.20","Mon Dec 04 18:16:21 PST 2017","50","BatchId:3036418;OriginalHitTemplateId:920937340;","7200","259200","Thu Dec 07 18:16:21 PST 2017","","","3XLBSAQ9Z4DDMAGSQH5D4005UVJ7ZE","A1D55M2EPFWCET","Submitted","Mon Dec 04 18:18:26 PST 2017","Mon Dec 04 18:44:01 PST 2017","Thu Dec 07 18:44:01 PST 2017","","","","1535","0% (0/0)","0% (0/0)","0% (0/0)","5a260207282bb_a61566071776a"
"3VMV5CHJZ8GX67L0NQFOZ6GVJMATGM","334916ZQEK5HNGOO7A9T5SPPUPJZTK","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.20","Mon Dec 04 18:16:21 PST 2017","50","BatchId:3036418;OriginalHitTemplateId:920937340;","7200","259200","Thu Dec 07 18:16:21 PST 2017","","","3Y4W8Q93LZLCUZCSGXJWJMX5SVFVDU","A29VPSFOR6OO5H","Submitted","Mon Dec 04 18:18:17 PST 2017","Mon Dec 04 18:32:57 PST 2017","Thu Dec 07 18:32:57 PST 2017","","","","880","0% (0/0)","0% (0/0)","0% (0/0)","5a2601f84bc64_cdcc6c0cc99e3"
"3VMV5CHJZ8GX67L0NQFOZ6GVJMATGM","334916ZQEK5HNGOO7A9T5SPPUPJZTK","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.20","Mon Dec 04 18:16:21 PST 2017","50","BatchId:3036418;OriginalHitTemplateId:920937340;","7200","259200","Thu Dec 07 18:16:21 PST 2017","","","3YJ6NA41JBHCS1FO4HW8GS30BREJPE","A6NN7XDLH3RON","Submitted","Mon Dec 04 18:32:11 PST 2017","Mon Dec 04 19:20:22 PST 2017","Thu Dec 07 19:20:22 PST 2017","","","","2891","100% (4/4)","100% (4/4)","100% (2/2)","5a260531ec754_757a630d93620"
"3VMV5CHJZ8GX67L0NQFOZ6GVJMATGM","334916ZQEK5HNGOO7A9T5SPPUPJZTK","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.20","Mon Dec 04 18:16:21 PST 2017","50","BatchId:3036418;OriginalHitTemplateId:920937340;","7200","259200","Thu Dec 07 18:16:21 PST 2017","","","3YJ6NA41JBHCS1FO4HW8GS30BSSPJ0","A2DW47AFPJWXAM","Submitted","Mon Dec 04 19:18:46 PST 2017","Mon Dec 04 19:39:30 PST 2017","Thu Dec 07 19:39:30 PST 2017","","","","1244","0% (0/0)","0% (0/0)","0% (0/0)","A2DW47AFPJWXAM"
"3VMV5CHJZ8GX67L0NQFOZ6GVJMATGM","334916ZQEK5HNGOO7A9T5SPPUPJZTK","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.20","Mon Dec 04 18:16:21 PST 2017","50","BatchId:3036418;OriginalHitTemplateId:920937340;","7200","259200","Thu Dec 07 18:16:21 PST 2017","","","3Z2R0DQ0JHF8PESQOIA5NZIFV9O2EN","A32Y9JC775LYLV","Submitted","Mon Dec 04 19:29:06 PST 2017","Mon Dec 04 20:41:12 PST 2017","Thu Dec 07 20:41:12 PST 2017","","","","4326","0% (0/0)","0% (0/0)","0% (0/0)","5a2621b95c360_ceea91baad4b9"
"3VMV5CHJZ8GX67L0NQFOZ6GVJMATGM","334916ZQEK5HNGOO7A9T5SPPUPJZTK","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.20","Mon Dec 04 18:16:21 PST 2017","50","BatchId:3036418;OriginalHitTemplateId:920937340;","7200","259200","Thu Dec 07 18:16:21 PST 2017","","","3ZDAD0O1T1EBFDDK22KTCBCCBSCXTJ","A2EF48CNFOTO6N","Submitted","Mon Dec 04 18:22:45 PST 2017","Mon Dec 04 18:35:18 PST 2017","Thu Dec 07 18:35:18 PST 2017","","","","753","0% (0/0)","0% (0/0)","0% (0/0)","5a2603031a9e1_b2842c070168a"
"3VMV5CHJZ8GX67L0NQFOZ6GVJMATGM","334916ZQEK5HNGOO7A9T5SPPUPJZTK","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.20","Mon Dec 04 18:16:21 PST 2017","50","BatchId:3036418;OriginalHitTemplateId:920937340;","7200","259200","Thu Dec 07 18:16:21 PST 2017","","","3ZOTGHDK5ICN64MDCBS7JTPXX5SSOJ","A2AMYX1J96G2JG","Submitted","Mon Dec 04 18:35:06 PST 2017","Mon Dec 04 19:16:11 PST 2017","Thu Dec 07 19:16:11 PST 2017","","","","2465","100% (13/13)","100% (13/13)","100% (2/2)","5a2607fee5f13_f505bcc4e57e6"
